ID,CMS Title,Content Type,Parsed Show,Episode,Source,Current SEO Title,NEW SEO Title,Current Description,NEW Description,Current Long Desc,NEW Long Desc,Current Keywords,NEW Keywords,Current Tags,NEW Content Tags,Current Rating,NEW Rating,NEW SEO Desc,NEW Heading
3586,thumbnail_img2.png,9x16,Thumbnail Img2.png,,generated,,Thumbnail Img2.png | Watch Free on VURT,(empty),Thumbnail Img2.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img2.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img2.png",(empty),TV-MA,"Watch Thumbnail Img2.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img2.png
3587,thumbnail_img0.png,1x1,Thumbnail Img0.png,,generated,,Thumbnail Img0.png | Watch Free on VURT,(empty),Thumbnail Img0.png. Watch free on VURT.,(empty),"Watch free on VURT. Vertical-first streaming designed for your phone. No paywall, no subscription. S",(empty),"thumbnail img0.png, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, thumbnail img0.png",(empty),TV-MA,"Watch Thumbnail Img0.png free on VURT. A micro-drama micro-series. No paywall, no subscription.",Thumbnail Img0.png
3590,What The Heart Wants_V1_9x16_EP02,MICRO_EPISODES,What the Heart Wants,2,spreadsheet,,What the Heart Wants Ep 2 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 2 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 2
3589,What The Heart Wants_V1_9x16_EP01,MICRO_EPISODES,What the Heart Wants,1,spreadsheet,,What the Heart Wants Ep 1 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 1 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 1
3588,What The Heart Wants_V1_9x16_EP03,MICRO_EPISODES,What the Heart Wants,3,spreadsheet,,What the Heart Wants Ep 3 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 3 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 3
3591,What The Heart Wants_V1_9x16_EP22,MICRO_EPISODES,What the Heart Wants,22,spreadsheet,,What the Heart Wants Ep 22 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 22 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 22
3592,What The Heart Wants_V1_9x16_EP21,MICRO_EPISODES,What the Heart Wants,21,spreadsheet,,What the Heart Wants Ep 21 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 21 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 21
3593,What The Heart Wants_V1_9x16_EP23,MICRO_EPISODES,What the Heart Wants,23,spreadsheet,,What the Heart Wants Ep 23 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 23 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 23
3594,What The Heart Wants_V1_9x16_EP05,MICRO_EPISODES,What the Heart Wants,5,spreadsheet,,What the Heart Wants Ep 5 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 5 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 5
3595,What The Heart Wants_V1_9x16_EP04,MICRO_EPISODES,What the Heart Wants,4,spreadsheet,,What the Heart Wants Ep 4 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 4 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 4
3596,What The Heart Wants_V1_9x16_EP24,MICRO_EPISODES,What the Heart Wants,24,spreadsheet,,What the Heart Wants Ep 24 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 24 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 24
3597,What The Heart Wants_V1_9x16_EP06,MICRO_EPISODES,What the Heart Wants,6,spreadsheet,,What the Heart Wants Ep 6 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 6 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 6
3598,What The Heart Wants_V1_9x16_EP26,MICRO_EPISODES,What the Heart Wants,26,spreadsheet,,What the Heart Wants Ep 26 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 26 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 26
3599,What The Heart Wants_V1_9x16_EP25,MICRO_EPISODES,What the Heart Wants,25,spreadsheet,,What the Heart Wants Ep 25 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 25 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 25
3600,What The Heart Wants_V1_9x16_EP07,MICRO_EPISODES,What the Heart Wants,7,spreadsheet,,What the Heart Wants Ep 7 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 7 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 7
3601,What The Heart Wants_V1_9x16_EP27,MICRO_EPISODES,What the Heart Wants,27,spreadsheet,,What the Heart Wants Ep 27 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 27 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 27
3602,What The Heart Wants_V1_9x16_EP08,MICRO_EPISODES,What the Heart Wants,8,spreadsheet,,What the Heart Wants Ep 8 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 8 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 8
3603,What The Heart Wants_V1_9x16_EP28,MICRO_EPISODES,What the Heart Wants,28,spreadsheet,,What the Heart Wants Ep 28 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 28 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 28
3604,What The Heart Wants_V1_9x16_EP09,MICRO_EPISODES,What the Heart Wants,9,spreadsheet,,What the Heart Wants Ep 9 | Watch Free on VURT,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years,(empty),Ovy realizes almost too late that the love he deserves is not the woman he's been chasing for years ,(empty),"what the heart wants, vurt, free streaming, watch free, no paywall, myvurt, drama, bimbo ademoye",(empty),"drama, black cinema, what the heart wants, micro-series, bimbo ademoye, john ekanem, sandra ifudu, binge-worthy",(empty),TV-14,Watch What the Heart Wants Ep 9 free on VURT. Ovy realizes almost too late that the love he deserves is not the woman he's been chasing ,What the Heart Wants Episode 9
